日期,流水編號,代號,名稱,發布日期時間,新聞標題,新聞內容,RTIME
20171003,WEB0489,3008,大立光,2017/10/03 18:36:09,股王大立光10/12召開法說會 法人關切這些議題….,"股王大立光 (3008-TW) 敲定於下周四 (12 日) 舉行線上法說會，由執行長林恩平說明第 3 季財報數字及第 4 季營運展望，成為市場觀察本季蘋果拉貨動態的關鍵風向球。法人關注大立光是否會因 iPhone X 傳出零組件缺貨而影響業績，以及供應蘋果 3D 感測鏡頭良率等面向。
大立光 8 月合併營收為 50.11 億元，攀上 9 個月來高點，月增 12.84%，年增 3.95%；前八月合併營收 315.79 億元，年增 14%。大立光預計本周四 (5 日) 公布 9 月營收，法人預期可望超越 2016 年 12 月的 54.46 億元新高紀錄，再寫新猷。
證券分析師張陳浩指出，目前法人對於蘋果 iPhone 新機銷售預估數字一再修正，加上 iPhone X 出貨時間遞延至 11 月恐難避免，以及 10 月起非蘋出貨量趨緩等影響，都讓大立光本季營運展望更受關注。
法人預期，大立光本季對蘋果供貨狀況，仍將是法說會最大焦點，尤其蘋果在最受關注的 iPhone X 搭載 3D 感測人臉辨識功能，但傳出 3D 感測模組交貨不順，導致先前已有券商調降 iPhone X 出貨預估，由 4000 萬支降為 3000-3500 萬支，相關效應同受矚目。
張陳浩指出，iPhone X 搭載的 3D 感測為全新製程，與原有的手機攝影鏡頭組結構僅為不同，大立光供應的 3D 感測鏡頭生產良率如何，也將左右業績表現。
張陳浩表示，從蘋果供應鏈得到的訊息顯示，目前因蘋果新機種製作困難度高，也因此產量及良率也不高，若良率能獲得改善、放大量生產，有望推升大立光單月營收攀上 60 億元，改寫新猷。
大立光上半年營收為 221.21 億元；毛利率 68.66%，年增 5.31 個百分點；稅前盈餘 126.15 億元；稅後純益 95.98 億元，年增 31.25%，每股純益 71.56 元。
大立光日 K 線圖
",246767086
20171003,WEB0349,3008,大立光,2017/10/03 16:40:11,大立光:公告本公司申請股票上市時所出具之承諾事項暨其後續執行情形,"第二條第49款1.事實發生日:106/10/032.公司名稱:大立光電股份有限公司3.與公司關係(請輸入本公司或子公司):採權益法評價之被投資公司4.相互持股比例:持有大根香港有限公司100%5.發生緣由:公告本公司申請股票上市時所出具之承諾事項暨其後續承諾事項:本公司非依公司法第185條規定之程序,不得處份大根香港有限公司及其投資設立之大根東莞光電有限公司6.因應措施:截至目前為止本公司並未處份該等公司股票7.其他應敘明事項:無
",246760161
20171003,WEB0350,3008,大立光,2017/10/03 16:40:11,大立光:本公司召開法人說明會事宜,"第二條第12款符合條款第四條第XX款：12事實發生日：106/10/121.召開法人說明會之日期：106/10/122.召開法人說明會之時間：14 時 30 分 3.召開法人說明會之地點：線上法說會4.法人說明會擇要訊息：106年第三季營運報告及說明106年第四季營運展望5.其他應敘明事項：無完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。
",246760161
20171005,WEB0149,3008,大立光,2017/10/05 10:09:04,台積電、大立光走揚台股早盤站回10500點,"▲台北股市將面臨國慶 4 天連假，10 月 5 日開盤漲 3.93 點，加權股價指數以 10473.28 點開出，隨後走高，站回 10500 點大關。（圖／NOWnews 資料照片）台北股市將面臨國慶 4 天連假，今（ 5 ）日開盤漲 3.93 點，加權股價指數以 10473.28 點開出，隨後走高，站回 10500 點大關。各類股部分，早盤電子漲 0.5%、金融來到盤上、光電漲 1.2% 以上。個股部分，鴻海漲 0.4%、台積電漲 0.6%、大立光漲約 1%，蘋概股大致表現不錯。
美股周三收盤再創歷史新高，道瓊工業指數小漲 19.97 點，收 22661.64 點；那斯達克指數上漲 2.91 點，收 6534.63 點；標準普爾 500 指數連 7 個交易日上漲，終場收高 3.16 點，收 2537.74 點；費城半導體指數收高 2.81 點，收 1185.24 點。
台股中秋假期前力守平盤，台積電股價未受董事長張忠謀宣布退休影響，終場加權指數上漲 4.19 點，漲幅 0.04% ，以 10469.35 點作收，成交金額 1065.68 億元。台股將面臨國慶 4 天連假，今（ 5 ）日開盤漲 3.93 點，加權股價指數以 10473.28 點開出。各類股部分，早盤電子漲 0.5%、金融來到盤上。其他。光電漲 1.2% 以上。
個股部分，鴻海漲 0.4%、台積電漲 0.6%，來到 106.5 元與 224 元。大立光漲約 1%，來到 5600 元。其他，群創與友達分別漲 1% 與 1.2%，來到 14.3 元與 12.3 元。另外，和碩漲 1%，來到 80.9 元。宸鴻也漲近 1%，來到 102.5 元。美律漲逾 1%、業成漲近 2%。而大立光走高也帶動玉晶光、亞光與今國光，漲幅在 0.8% 至逾 5% 之間。
 『新聞來源／NOWnews http://www.nownews.com/』
",246936622
20171005,WEB0414,3008,大立光,2017/10/05 16:27:45,大立光9月營收54.42億元創歷史次高 本月挑戰新高,"股王大立光 (3008-TW) 今 (5) 日公布 9 月營收為 54.42 億元，創歷史次高，月增 8.61%，年增 9.87%；前 9 月營收 370.39 億元，年增 13.51%。大立光台中精密機械園區新廠已在 9 月貢獻產能，依訂單來看，本月營收有望繼續成長，蓄勢挑戰新高。
就大立光 9 月營收結構來看，1000 萬畫素以上鏡頭占 70-80%，800 萬畫素鏡頭占 10-20%，500 萬畫素產品在 10% 以內，其他產品也占 10% 以內。
大立光第 3 季營收 149.18 億元，季增 31.85%，年增 4.21%；累計前 9 月營收為 370.39 億元，年增 13.51%。在蘋果 iPhone X 上市遞延及新廠產能加入挹注下，法人估計大立光 10 月將上看 60 億元，再寫新猷。
大立光已拍板下周四 (12 日) 舉行線上法說會，由執行長林恩平說明第 3 季財報數字及第 4 季營運展望，成為市場觀察本季蘋果拉貨動態的關鍵風向球。法人關注大立光是否會因 iPhone X 傳出零組件缺貨而影響業績。
證券分析師張陳浩指出，目前法人對於蘋果 iPhone 新機銷售預估數字一再修正，加上 iPhone X 出貨時間遞延至 11 月恐難避免，以及 10 月起非蘋出貨量趨緩等影響，都讓大立光本季營運展望更受關注。
法人預期，大立光本季對蘋果供貨狀況，仍將是法說會最大焦點，尤其蘋果在最受關注的 iPhone X 搭載 3D 感測人臉辨識功能，但傳出 3D 感測模組交貨不順，導致先前已有券商調降 iPhone X 出貨預估，由 4000 萬支降為 3000-3500 萬支，相關效應同受矚目。
張陳浩表示，從蘋果供應鏈得到的訊息顯示，目前因蘋果新機種製作困難度高，也因此產量及良率也不高，若良率能獲得改善、放大量生產，有望推升大立光單月營收攀上 60 億元，改寫新猷。
大立光上半年營收為 221.21 億元；毛利率 68.66%，年增 5.31 個百分點；稅前盈餘 126.15 億元；稅後純益 95.98 億元，年增 31.25%，每股純益 71.56 元。
大立光日 K 線圖
",246959288
20171005,WEB0495,3008,大立光,2017/10/05 17:32:33,大立光Q3營收季增32%下周法說接單出貨成焦點,"▲大立光 9 月營收達 54.42 億元，月增 8%、年增 10%。累計今年第 3 季合併營收達 149.18 億元，季增 32%，也較去年同期成長 4%。圖為執行長林恩平（圖／NOWnews 資料照片）
股王大立光今（ 5 ）日公布今年 9 月營收達 54.42 億元，月增 8%、年增 10%。累計今年第 3 季合併營收達 149.18 億元，季增 32%，也較去年同期成長 4%。下周四（12 日）將舉行第 3 季法說會，屆時將釋出第 4 季展望，市場關心大立光新廠完工進入量產，接單與出貨狀況將成為關注焦點，大立光表示 10 月有機會比 9 月好。
大立光自行結算 9 月合併營收達 54.42 億元，較上月營收的 50.11 億元成長 8%，也較去年同期的 49.54 億元成長 10%。累計今年 1 到 9 月合併營收達 370.39 億元，較去年同期間的 326.29 億元成長 14%。
大立光 9 月產品組合部分， 1000 萬畫素以上產品營收占比達 70% 到 80%； 800 萬畫素以上約占 10% 到 20%、 500 萬畫素以上則占 10 到 20%，其他產品則占 0 到 10%
累計大立光今年第 3 季合併營收達 149.18 億元，較今年第 2 季的 113.06 億元成長 32%，也較去年第 3 季的 143.15 億元成長 4%。之前執行長林恩平曾表示，理論上第 3 季、第 4 季為傳統旺季，但仍要看客戶拉貨狀況。
大立光將於 10 月 12 日舉行第 3 季法說會，由於大立光新廠於本月完工進入量產，市場將關心旺季接單狀況，一般預料蘋果新機隨著需求開始拉貨，第 4 季動能可期。
『新聞來源／NOWnews http://www.nownews.com/』
",246963254
20171006,WEB0466,3008,大立光,2017/10/06 14:39:57,美系外資搶先預估大立光Q3每股純益55.2元季增57%,"股王大立光 (3008-TW) 已公布 9 月營收為 54.42 億元，月增 8.61%，年增 9.87%；第 3 季營收 149.18 億元，季增 31.85%，年增 4.21%。搶在大立光下周四 (12 日) 法說會公布上季財報前，美系外資最新報告預估，大立光第 3 季每股純益可達 55.2 元，季增 57%，年增率 6%。
以美系外資預估大立光第 3 季獲利數字計算，加計上半年財報實際獲利數字，大立光前 3 季每股純益將達 126.76 元。這是大立光昨 (5) 日公布 9 月與第 3 季營收之後，第一家對其提出第 3 季獲利預估的外資報告。
另一方面，手機鏡頭朝大光圈推進，有利產品單價提高，外資認為將對大立光營收有十足挹注效果。
外資研究報告預估，大立光獲利提升來自於手機鏡頭由 f/2 ，朝向大光圈鏡頭的 f/1.8 甚至 f/1.6 推進，以同樣 6 片塑膠鏡片 (6P) 結構的手機鏡頭而言，其單價 (ASP) 可提高 15-20%。
同時，外資也指出，大立光新廠已在 9 月貢獻部分產能，預估今年第 4 季可望新增 30% 產能。
大立光日 K 線圖
",247052828
20171006,WEB0654,3008,大立光,2017/10/06 15:02:13,大立光9月營收54.42億元年增9.87% 1—9月達370.39億元,"大立光(3008-TW)2017年 9月營收資料(單位:千元)
        項目
        9月營收
        1—9月營收
        本年度
        5,442,490
        37,039,090
        去年同期
        4,953,553
        32,629,428
        增減金額
        488,937
        4,409,662
        增減(％)
        9.87
        13.51
",247054288
20171006,WEB1365,3008,大立光,2017/10/06 18:30:33,外資押寶連假後行情 台積電大立光成指標 三大法人買超27億元,"台股今 (6) 日由蘋概族群可成等領軍，加上電池族群也持續吸金，力抗國慶連假前的避險賣壓，終場指數小漲 14.54 點，以 10532.81 點作收，成交值 1072.82 億元。三大法人土洋對作，外資續買超 30.7 億元，投信賣超 0.23 億元，自營商賣超 3 億元，合計買超 27.02 億元。
期貨部分，三大法人也是土洋對作，外資減碼多單 206 口，淨部位多單來到 52943 口；投信回補空單 37 口，淨部位空單來到 33491 口；自營商回補空單 975 口，淨部位空單降到 4330 口，合計三大法人加碼多單 806 口，淨部位多單為 15122 口。
長假在即，外資今天依然持續買超晶圓雙雄台積電及聯電；另外股王大立光也見到外資重新買超，中止之前的連 5 賣；而鴻海雖然續遭外資賣超，但是賣壓已明顯減小。
低位階股也持續獲得外資青睞，除了聯電外，包括旺宏、集盛、南茂、京元電子、中石化、仁寶、力麗、元晶等也都見到外資買盤湧入。
金融族群也是外資今天主要加碼的標的，包括中信金、元大金、第一金、合庫金、兆豐金、永豐金、國泰金、台新金、富邦金、玉山金、開發金、華南金、國票金等，是近期外資少見的加碼動作。
ETF 部分，外資連續 2 天買超台灣 50，至於台灣 50 正 2，外資中止連續 3 天買超；另外看空的台灣 50 反 1，外資則是連續 3 天買超。
外資集中市場買超第 1 名為中信金，買超 16572 張；第 2 名聯電，買超 10418 張；第 3 名元大滬深 300 正 2，買超 8388 張；第 4 名旺宏，買超 6601 張；第 5 名集盛，買超 6104 張。6 到 10 名依序為：富邦上証正 2，買超 5456 張；元大金，買超 5448 張；第一金，買超 5268 張；日月光，買超 5172 張；南茂，買超 4981 張。
外資集中市場賣超第 1 名群創，賣超 10502 張；第 2 名華航，賣超 6225 張；第 3 名彩晶，賣超 4312 張；第 4 名榮成，賣超 2938 張；第 5 名友達，賣超 2625 張。6 到 10 名依序為：陽明，賣超 2620 張；中租 - KY，賣超 2321 張；GIS-KY，賣超 2290 張；和碩，賣超 2020 張；華通，賣超 1991 張。
法人表示，外資繼昨 (5) 日買超台股後，儘管明 (7) 日起將展開一連 4 天的國慶連假，外資今天依然繼續買超台股，顯示外資對於國際股市在長假期間仍有信心，尤其當蘋概股陸續繳出 9 月營收佳績之際，也是偏多看待，接下來的長假，除非出現令人意外的國際政經局勢變化，否則在蘋概股有機會持續吸金下，台股高檔盤整格局應可延續。
",247066738
20171012,WEB0340,3008,大立光,2017/10/12 16:33:37,大立光Q3獲利季增逾6成EPS近58元創史上第3高,"▲股王大立光第 3 季稅後純益 77.69 億元，季增 64.8%，單季每股純益 57.93 元，為歷史第三高。圖為大立光執行長林恩平（圖／NOWnews 資料照片）
股王大立光今（12）日舉行法說會，受惠蘋果新機拉貨帶動，今年第 3 季營收達 149.18 億元，毛利率 67.94%，稅後純益 77.69 億元，季增 64.8%，單季每股純益 57.93 元，為歷史第三高。累計前 3 季每股純益達 129.48 元，優於去年同期的 106.41 元。展望未來，大立光指出，10 月營收將比 9 月好。
大立光第 3 季營收達 149.18 億元，季增 32%，年增 4%。毛利率 67.94%，季增 1.45%；稅後純益 77.69 億元，季增 64.8%、年增 11.6%。單季每股純益 57.93 元，為史上第三高。出貨比重部分，第 3 季千萬畫素以上產品占 70% 到 80%、800 萬以上占 10% 到 20%、500 萬以上占約 0% 到 10%，其他則占 0 到 10%。
累計大立光今年前 3 季營收達 370.39 億元，年增 14%。前 3 季毛利率達 68.37%，年增約 3%；前 3 季稅後純益為 173.68 億元，年增 22%，前 3 季每股純益達 129.48 元，優於去年同期的 106.41 元。而大立光今日股價大漲 215 元，收在 5635 元，漲幅近 4%。
展望未來，大立光執行長林恩平指出，以訂單狀況來看，10 月營收會比 9 月好，至於 11 月有客戶有調整的動作，目前還無法預估。
『新聞來源／NOWnews http://www.nownews.com/』
",247659653
20171012,WEB0334,3008,大立光,2017/10/12 16:22:49,〈大立光法說〉Q3毛利率揚 獲利季增近65% EPS 57.93元 單季第3高,"光學鏡頭龍頭廠暨台股股王大立光 (3008-TW) 今 (12) 日公布第 3 季財報，單季每股純益 57.93 元，為單季第 3 高，僅次於 2016 年第 4 季的 63.07 元及 2015 年第 3 季的 61.17 元，也優於外資預估的 55 元。
大立光今日舉行線上法說會，執行長林恩平表示，就目前來看，10 月營收會比 9 月好，但是 11 月因為客戶部門在調整訂單，因此還無法預估。
大立光第 3 季單季營收 149.18 億元，季增率 32%，年增率 4%；營業毛利 101.35 億元，毛利率 67.9%，略高於第 2 季的 66.4%，與去年同期則持平；營業利益 87.91 億元，季增率 33%，年增率 5%；業外收入 3.55 億元，季增率 8.8%；稅前盈餘 91.46 億元，季增率 32.7%，年增率 13.1%；稅後純益 77.69 億元，季增率 64.8%，年增率 11.6%；每股稅後純益 57.93 元，優於第 2 季的 35.05 元，也高於去年同期的 51.89 元。
累計前 3 季營收 370.39 億元，年增率 14%；營業毛利 253.24 億元，年增率 18.7%；毛利率 68.3%，高於去年同期的 65.3%；營業利益 220.43 億元，年增率 20.1%；稅前盈餘 217.6 億元，年增率 18.8%；稅後純益 173.68 億元，年增率 21.6%，每股純益 129.48 元，優於去年同期的 106.41 元。
",247659048
